id,desc,createTime,video_id,video_height,video_width,video_duration,video_ratio,video_cover,video_originCover,video_dynamicCover,video_playAddr,video_downloadAddr,video_shareCover,video_reflowCover,video_bitrate,video_encodedType,video_format,video_videoQuality,video_encodeUserTag,video_codecType,video_definition,author_id,author_uniqueId,author_nickname,author_avatarThumb,author_avatarMedium,author_avatarLarger,author_signature,author_verified,author_secUid,author_secret,author_ftc,author_relation,author_openFavorite,author_commentSetting,author_duetSetting,author_stitchSetting,author_privateAccount,author_isADVirtual,music_id,music_title,music_playUrl,music_coverThumb,music_coverMedium,music_coverLarge,music_authorName,music_original,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,duetInfo,originalItem,officalItem,textExtra,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,privateItem,duetEnabled,stitchEnabled,shareEnabled,isAd,duetDisplay,stitchDisplay,warnInfo,effectStickers
6914157190987271430,"Oh Julius 😅 ""Julius the Python"" on YouTube #juliusthesnake #python #snakes #petsnakes #reptiles #bigsnakes #exoticpet #burmesepython #funnyanimals",1609827712,6914157190987271430,480,640,9,480p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f8b44ab15bd64f4ba820bc477f485a10_1609827713?x-expires=1640332800&x-signature=nxKMoL5k0vBUmNdR4JUxIRW1BMc%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713?x-expires=1640332800&x-signature=CzBJwhFwRVrJnWOyA7RCwyvrNGk%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ec2039a008c24b859c00aa3aa3971c9c_1609827714?x-expires=1640332800&x-signature=JyZgalmfJ2LKGKJOtXUtskf5Vuc%3D,https://v16-webapp.tiktok.com/b57ef7c5fe7a794c997a8f1fe3471b48/61c581d6/video/tos/useast2a/tos-useast2a-ve-0068c001/027aa7b9454044f98520401bbb5eaf44/?a=1988&br=816&bt=408&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=2&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajV1eXNtNXkzeTMzNTczM0ApNDo8OmY0Mzs3N2lkOzhnZGduNHM2NDAwXm5fLS1fMTZzczIzYy9iYDAyMTJgNjYwYWM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/b57ef7c5fe7a794c997a8f1fe3471b48/61c581d6/video/tos/useast2a/tos-useast2a-ve-0068c001/027aa7b9454044f98520401bbb5eaf44/?a=1988&br=816&bt=408&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=2&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajV1eXNtNXkzeTMzNTczM0ApNDo8OmY0Mzs3N2lkOzhnZGduNHM2NDAwXm5fLS1fMTZzczIzYy9iYDAyMTJgNjYwYWM6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713~tplv-tiktok-play.jpeg?x-expires=1640332800&x-signature=JmPCHks8hg7VIItVBntvYq2AxIM%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713~tplv-tiktokx-share-play.jpeg?x-expires=1640332800&x-signature=3N%2BjhBga8AF9xA4v3LXSfNEKBhQ%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f8b44ab15bd64f4ba820bc477f485a10_1609827713?x-expires=1640332800&x-signature=nxKMoL5k0vBUmNdR4JUxIRW1BMc%3D,418808,normal,mp4,normal,,h264,480p,6815401436291580934,666zomey,Zomey,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_100x100.jpeg?x-expires=1640397600&x-signature=oackwV9utZzLfH73cYZYoKNoUHg%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_720x720.jpeg?x-expires=1640397600&x-signature=1p%2BUIydAoP8k2p7JleTmTZT1UxM%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_1080x1080.jpeg?x-expires=1640397600&x-signature=O3hAtm%2FcCpL5z98KwEtn5EFo%2BRw%3D,"~ PDX. 🏳️‍🌈. Wine. Animals. Humor ~
Insta '666zomey'",False,MS4wLjABAAAAmKLjce6rFzxV0HuEfYOm5dh-tCsyPyhTdnqj-ebq1Hozp7r91zmbf3-6UirgSZhm,False,False,0,False,0,0,0,False,False,6914157155620801286,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6914157149086108421.mp3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_100x100.jpeg?x-expires=1640397600&x-signature=oackwV9utZzLfH73cYZYoKNoUHg%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_720x720.jpeg?x-expires=1640397600&x-signature=1p%2BUIydAoP8k2p7JleTmTZT1UxM%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_1080x1080.jpeg?x-expires=1640397600&x-signature=O3hAtm%2FcCpL5z98KwEtn5EFo%2BRw%3D,Zomey,True,8,,3500000,271200,73100,26500000,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 44, 'end': 59, 'hashtagName': 'juliusthesnake', 'hashtagId': '1688028247347206', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 60, 'end': 67, 'hashtagName': 'python', 'hashtagId': '163195', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 68, 'end': 75, 'hashtagName': 'snakes', 'hashtagId': '55989', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 76, 'end': 86, 'hashtagName': 'petsnakes', 'hashtagId': '12175144', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 87, 'end': 96, 'hashtagName': 'reptiles', 'hashtagId': '204835', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 97, 'end': 107, 'hashtagName': 'bigsnakes', 'hashtagId': '14708816', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 108, 'end': 118, 'hashtagName': 'exoticpet', 'hashtagId': '12390175', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 119, 'end': 133, 'hashtagName': 'burmesepython', 'hashtagId': '17154764', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 134, 'end': 147, 'hashtagName': 'funnyanimals', 'hashtagId': '487800', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,614,104200,4600000,164,3069,4600000,False,True,True,True,False,0,0,,
6909838234151423234,stain.. Petit python banana..😍#fyp  #ballpython #serpent #python #snake #reptile #pourtoi #foryou #dance #drums,1608822085,6909838234151423234,960,540,15,720p,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a466eb2e38684e8dbc8819b623f04310?x-expires=1640332800&x-signature=SwTVOEMNQb7dTOJsYqU%2Bap%2B1jm4%3D,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090?x-expires=1640332800&x-signature=0MwtpKLO%2Fawts7T%2BT%2Fvi9EBHGuo%3D,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ba8793c95cc340b4b5c823237cdc1e64_1608822091?x-expires=1640332800&x-signature=qw83c1kwGdQImgXIjsdZzqnV828%3D,https://v16-webapp.tiktok.com/ad0f7ded6aa500b769e85aecb69f1244/61c581dc/video/tos/alisg/tos-alisg-pve-0037c001/5278f75a740e40f8a3cb6857f7489c42/?a=1988&br=2602&bt=1301&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA7dGh0NGZkeTMzNzczM0ApNTllODQzNDtkNzw1M2ZlZ2dqY2MzXmFqbmZfLS1fMTRzc2ExMWBfXzJiYjJeXjMvNmI6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/ad0f7ded6aa500b769e85aecb69f1244/61c581dc/video/tos/alisg/tos-alisg-pve-0037c001/5278f75a740e40f8a3cb6857f7489c42/?a=1988&br=2602&bt=1301&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA7dGh0NGZkeTMzNzczM0ApNTllODQzNDtkNzw1M2ZlZ2dqY2MzXmFqbmZfLS1fMTRzc2ExMWBfXzJiYjJeXjMvNmI6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090~tplv-tiktok-play.jpeg?x-expires=1640332800&x-signature=YSZOZ69X9lSdpxsk5mcdG3T66DI%3D', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090~tplv-tiktokx-share-play.jpeg?x-expires=1640332800&x-signature=JbY2SrQdWjekalk6q89x5mX3WEc%3D']",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a466eb2e38684e8dbc8819b623f04310?x-expires=1640332800&x-signature=SwTVOEMNQb7dTOJsYqU%2Bap%2B1jm4%3D,1332748,normal,mp4,normal,,h264,720p,6879407363858793478,alexenzoo,🐍alexenzoo🐍,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1640397600&x-signature=TIDDzlwu77TgL2q%2B3DceP903Fxw%3D,https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1640397600&x-signature=i23DkZ116DQcAxSx25hVQcJt%2B1I%3D,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1640397600&x-signature=yiJu1yawZ%2BaD01kDzdND0d0Rseo%3D,"Mes compagnons 🐍🦜🐠
Instagram: @alexenzoox",False,MS4wLjABAAAA9tlAtHtHu50wzqKK0K8G__YMLPB09ck3J-GQqhepndSaVHsy_cET3Tj_ujE3kziM,False,False,0,False,0,0,0,False,False,6623108046656637701,Follow pepperonijoe,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1616970010746885,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_100x100.jpeg?x-expires=1640397600&x-signature=bbuALGUCgIM3mh2kSbAuNA8Ipyw%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_720x720.jpeg?x-expires=1640397600&x-signature=xNgzu3T%2Bg0h4JNV0%2BTaLWFj%2Ff%2F8%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_1080x1080.jpeg?x-expires=1640397600&x-signature=rVVbBNdhVLSICbZ9gVI5bkxLOWA%3D,Joe,True,16,pepperonijoe,2600000,36900,25300,53500000,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 31, 'end': 35, 'hashtagName': 'fyp', 'hashtagId': '229207', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 37, 'end': 48, 'hashtagName': 'ballpython', 'hashtagId': '126343', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 49, 'end': 57, 'hashtagName': 'serpent', 'hashtagId': '1522395', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 58, 'end': 65, 'hashtagName': 'python', 'hashtagId': '163195', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 66, 'end': 72, 'hashtagName': 'snake', 'hashtagId': '37769', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 73, 'end': 81, 'hashtagName': 'reptile', 'hashtagId': '132399', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 82, 'end': 90, 'hashtagName': 'pourtoi', 'hashtagId': '2852101', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 91, 'end': 98, 'hashtagName': 'foryou', 'hashtagId': '42164', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 99, 'end': 105, 'hashtagName': 'dance', 'hashtagId': '5054', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 106, 'end': 112, 'hashtagName': 'drums', 'hashtagId': '1644', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,11,1100000,5700000,228,2338,5700000,False,False,False,True,False,0,0,,
6958430060340694278,Happy birthday little buddy 🐍 #snake #python #birthday,1620135755,6958430060340694278,1024,576,20,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4f9d0765d2694c2ea0c993c602630912_1620135757?x-expires=1640332800&x-signature=%2BNcPcFIkTrZMngVc4pTaH1EoDkQ%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756?x-expires=1640332800&x-signature=5ZuLWDyXRbrVbSTxwof06oLicuo%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/57c7dd1853d2406f998d62113e679238_1620135756?x-expires=1640332800&x-signature=tSfwh2qY6TDopSEecaAbV1bSiwA%3D,https://v16-webapp.tiktok.com/da836f13d513816ca1cb7e6325536752/61c581e1/video/tos/useast2a/tos-useast2a-ve-0068c003/eafe93d235ac4da39550af4837007f13/?a=1988&br=3464&bt=1732&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2k0bDg7ajluNTMzNzczM0ApODg5OTtoZ2VkN2hoNTg1O2czcF9vbmhgcjVgLS1kMTZzcy0wNC5eYi81MS1eYDMvMV46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/da836f13d513816ca1cb7e6325536752/61c581e1/video/tos/useast2a/tos-useast2a-ve-0068c003/eafe93d235ac4da39550af4837007f13/?a=1988&br=3464&bt=1732&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2k0bDg7ajluNTMzNzczM0ApODg5OTtoZ2VkN2hoNTg1O2czcF9vbmhgcjVgLS1kMTZzcy0wNC5eYi81MS1eYDMvMV46Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756~tplv-tiktok-play.jpeg?x-expires=1640332800&x-signature=wMk5s65RVXEzYgM%2FH4vrAPcDHWM%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756~tplv-tiktokx-share-play.jpeg?x-expires=1640332800&x-signature=L3%2FWegaw6gwp63LmNjVdZOY58HE%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9261e2981c94793d9e81f6c7f6e3306b?x-expires=1640332800&x-signature=U7QpfSTMpyiLbNHjl7OF15cm9N0%3D,1773607,normal,mp4,normal,,h264,720p,6700343527676740613,thereptilezoo,The Reptile Zoo,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_100x100.jpeg?x-expires=1640397600&x-signature=IIPKjhNqpBdO%2BaMBxKF44nb3oG8%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_720x720.jpeg?x-expires=1640397600&x-signature=EDVBa%2BBL2fnWItYjCK6FYC5IRkc%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_1080x1080.jpeg?x-expires=1640397600&x-signature=fgyrqbxdFGZacz%2B190LNLl%2F8SRQ%3D,"If it hops, wiggles, or gives your 
mom the chills, we’ve got it here!",True,MS4wLjABAAAAqaXgkJaDFfLRDI8ZrIf-Z0rLZdtJIkxflEjhgIt5CjPJC91WcNku4vYvFPbkRpxm,False,False,0,False,0,0,0,False,False,6800370585814697986,Intentions (Instrumental Version) [Originally Performed by Justin Bieber & Quavo],https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/36ecd374967d46c3a394dab30a059cca,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,Elliot Van Coup,False,60,Blast Thru Hits vol 3,2200000,16400,9524,26900000,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 31, 'end': 37, 'hashtagName': 'snake', 'hashtagId': '37769', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 38, 'end': 45, 'hashtagName': 'python', 'hashtagId': '163195', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 46, 'end': 55, 'hashtagName': 'birthday', 'hashtagId': '10007', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,32,11200000,147300000,591,321,147300000,False,False,False,True,False,0,0,,
6980527845726604549,lil too busy worried about snacks.. #Python #dog #snakesoftiktok #NatureTikTok,1625280797,6980527845726604549,1024,576,7,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/70880fd346df40fb9b19dda921c29375~tplv-dmt-logom:tos-maliva-p-0000/d3e787e3f5e34ff9a8d77cf2e09ecfb0.image?x-expires=1640332800&x-signature=uYXJD1TDQbEWqJPr0MJolt1mPQg%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798?x-expires=1640332800&x-signature=5HkXr4rm1LgO5kDUX9sK4xvEBMI%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c7e0a9bb0006444a964d2530e71ba6b2_1625280799?x-expires=1640332800&x-signature=bjImB92RtY6uEW0mKINUwW%2F%2F784%3D,https://v16-webapp.tiktok.com/8ac976a279867f5834de8c0c250274ae/61c581d3/video/tos/useast2a/tos-useast2a-ve-0068c002/84ed739392bc4e6781e95af8530678ac/?a=1988&br=2406&bt=1203&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3I1ZGZ3amh2NjMzNzczM0ApNDM3NmU1PGVnN2czNjQ6O2diNS9vaTBvc2NgLS1kMTZzczIvXi4uMS0xNmBhYjJgYGM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/8ac976a279867f5834de8c0c250274ae/61c581d3/video/tos/useast2a/tos-useast2a-ve-0068c002/84ed739392bc4e6781e95af8530678ac/?a=1988&br=2406&bt=1203&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FFnkag3-I&l=202112240216130102440030261096B915&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3I1ZGZ3amh2NjMzNzczM0ApNDM3NmU1PGVnN2czNjQ6O2diNS9vaTBvc2NgLS1kMTZzczIvXi4uMS0xNmBhYjJgYGM6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798~tplv-tiktok-play.jpeg?x-expires=1640332800&x-signature=zA8E1CvA%2Fud%2FJAtZddOvWBgcpuk%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798~tplv-tiktokx-share-play.jpeg?x-expires=1640332800&x-signature=FSoatiQ9bYiKuEo0%2Fgp1Y8USfb0%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bbdcc4281bf3163e1b77aba9f55cef4e?x-expires=1640332800&x-signature=cbUwAqFNcV0%2F6kqFCJ9LIvx3hFA%3D,1232421,normal,mp4,normal,,h264,720p,6797473463524148230,cactusshark888,CactusShark,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_100x100.jpeg?x-expires=1640397600&x-signature=UiDCnZa4k9XMckhKUoaG8eplaEI%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_720x720.jpeg?x-expires=1640397600&x-signature=S%2Bb%2FTc9peWpiWXsi1%2BQ0fVNcK3o%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_1080x1080.jpeg?x-expires=1640397600&x-signature=xlNIG0gcYg91EpGT6HjNDoEGLE4%3D,"Just let me embarrass myself in peace
Satire Alien 👽 
•888•
IG: CactusShark88",False,MS4wLjABAAAAoueQN13l88TD-rxyygyAyC031WA7By44ae2JTuuPlutobUxraLNFMD2sRKjxqYov,False,False,0,False,0,0,0,False,False,6980527635675745029,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6980527777556466437.mp3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_100x100.jpeg?x-expires=1640397600&x-signature=UiDCnZa4k9XMckhKUoaG8eplaEI%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_720x720.jpeg?x-expires=1640397600&x-signature=S%2Bb%2FTc9peWpiWXsi1%2BQ0fVNcK3o%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_1080x1080.jpeg?x-expires=1640397600&x-signature=xlNIG0gcYg91EpGT6HjNDoEGLE4%3D,CactusShark,True,6,,1900000,38200,6588,17400000,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 36, 'end': 43, 'hashtagName': 'python', 'hashtagId': '163195', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 44, 'end': 48, 'hashtagName': 'dog', 'hashtagId': '6221', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 49, 'end': 64, 'hashtagName': 'snakesoftiktok', 'hashtagId': '1613548279510021', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 65, 'end': 78, 'hashtagName': 'naturetiktok', 'hashtagId': '1612330118626310', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,1923,156300,14300000,653,8361,14300000,False,True,True,True,False,0,0,,
